4.584823751389095758e-02,1.394069907570442632e-04,1.394069907570442632e-04,7.311030271185091356e-04,5.782569919581735619e-04,1.394069907570442632e-04,1.394069907570442632e-04
4.757236139187884932e-02,1.500353241719794848e-04,1.500353241719794848e-04,7.866951629063805669e-04,6.222465103286956619e-04,1.500353241719794848e-04,1.500353241719794848e-04
4.936132098237911575e-02,1.614717668641796875e-04,1.614717668641796875e-04,8.464968837586345999e-04,6.695693441292921867e-04,1.614717668641796875e-04,1.614717668641796875e-04
5.121755443364236354e-02,1.737775044348034302e-04,1.737775044348034302e-04,9.108248786110857611e-04,7.204765338011009284e-04,1.737775044348034302e-04,1.737775044348034302e-04
5.314359158053236221e-02,1.870183247160376455e-04,1.870183247160376455e-04,9.800194157657976003e-04,7.752378438178453681e-04,1.870183247160376455e-04,1.870183247160376455e-04
5.514205739240296555e-02,2.012649603388761191e-04,2.012649603388761191e-04,1.054446069312579013e-03,8.341431375278165810e-04,2.012649603388761191e-04,2.012649603388761191e-04
5.721567555063245686e-02,2.165934563710216257e-04,2.165934563710216257e-04,1.134497568446561676e-03,8.975038503421279993e-04,2.165934563710216257e-04,2.165934563710216257e-04
5.936727216069120211e-02,2.330855648080302155e-04,2.330855648080302155e-04,1.220595778002646998e-03,9.656545679875694474e-04,2.330855648080302155e-04,2.330855648080302155e-04
6.159977960380162015e-02,2.508291678213405308e-04,2.508291678213405308e-04,1.313193819037537487e-03,1.038954716961923343e-03,2.508291678213405308e-04,2.508291678213405308e-04
6.391624053343998579e-02,2.699187317947128397e-04,2.699187317947128397e-04,1.412778338824315777e-03,1.117790374770246970e-03,2.699187317947128397e-04,2.699187317947128397e-04
6.631981202212668125e-02,2.904557943161855901e-04,2.904557943161855901e-04,1.519871940183147811e-03,1.202576207982682414e-03,2.904557943161855901e-04,2.904557943161855901e-04
6.881376986415663199e-02,3.125494864362943128e-04,3.125494864362943128e-04,1.635035780654762799e-03,1.293757546638080918e-03,3.125494864362943128e-04,3.125494864362943128e-04
7.140151304013395150e-02,3.363170926553212805e-04,3.363170926553212805e-04,1.758872352630573913e-03,1.391812604023175528e-03,3.363170926553212805e-04,3.363170926553212805e-04
7.408656834939560121e-02,3.618846512631102063e-04,3.618846512631102063e-04,1.892028456184180083e-03,1.497254851384120268e-03,3.618846512631102063e-04,3.618846512631102063e-04
7.687259521663727946e-02,3.893875978248058714e-04,3.893875978248058714e-04,2.035198377002737837e-03,1.610635557675621629e-03,3.893875978248058714e-04,3.893875978248058714e-04
7.976339067929272275e-02,4.189714547850911753e-04,4.189714547850911753e-04,2.189127282492132898e-03,1.732546505022093761e-03,4.189714547850911753e-04,4.189714547850911753e-04
8.276289456246344045e-02,4.507925703523892763e-04,4.507925703523892763e-04,2.354614849825472245e-03,1.863622891154404935e-03,4.507925703523892763e-04,4.507925703523892763e-04
8.587519484845169970e-02,4.850189100233456168e-04,4.850189100233456168e-04,2.532519140418049586e-03,2.004546430693695831e-03,4.850189100233456168e-04,4.850189100233456168e-04
8.910453324821512866e-02,5.218309043169583761e-04,5.218309043169583761e-04,2.723760736041106086e-03,2.156048667778895801e-03,5.218309043169583761e-04,5.218309043169583761e-04
9.245531098233569778e-02,5.614223565071600622e-04,5.614223565071600622e-04,2.929327152527993940e-03,2.318914513174850315e-03,5.614223565071600622e-04,5.614223565071600622e-04
9.593209477938241525e-02,6.040014143726546306e-04,6.040014143726546306e-04,3.150277547775969054e-03,2.493986019650997529e-03,6.040014143726546306e-04,6.040014143726546306e-04
9.953962309984233647e-02,6.497916102234216383e-04,6.497916102234216383e-04,3.387747741499747434e-03,2.682166410082934341e-03,6.497916102234216383e-04,6.497916102234216383e-04
1.032828125941028519e-01,6.990329737145784070e-04,6.990329737145784070e-04,3.642955564943561354e-03,2.884424373397430179e-03,6.990329737145784070e-04,6.990329737145784070e-04
1.071667648032863240e-01,7.519832222200973715e-04,7.519832222200973715e-04,3.917206559499601497e-03,3.101798644150531754e-03,7.519832222200973715e-04,7.519832222200973715e-04
1.111967731120698938e-01,8.089190338110953740e-04,8.089190338110953740e-04,4.211900043904580684e-03,3.335402882193130077e-03,8.089190338110953740e-04,8.089190338110953740e-04
1.153783299629660836e-01,8.701374081656607692e-04,8.701374081656607692e-04,4.528535570382801086e-03,3.586430869531876016e-03,8.701374081656607692e-04,8.701374081656607692e-04
1.197171343418965694e-01,9.359571210290534892e-04,9.359571210290534892e-04,4.868719790762654660e-03,3.856162042128119354e-03,9.359571210290534892e-04,9.359571210290534892e-04
1.242190995452616131e-01,1.006720278143947121e-03,1.006720278143947121e-03,5.234173754200822405e-03,4.145967374984424123e-03,1.006720278143947121e-03,1.006720278143947121e-03
1.288903612390891462e-01,1.082793974879297811e-03,1.082793974879297811e-03,5.626740658689313029e-03,4.457315639436490624e-03,1.082793974879297811e-03,1.082793974879297811e-03
1.337372858212494964e-01,1.164572068102491314e-03,1.164572068102491314e-03,6.048394078978309475e-03,4.791780052086227516e-03,1.164572068102491314e-03,1.164572068102491314e-03
1.387664790981306961e-01,1.252477067161078235e-03,1.252477067161078235e-03,6.501246693901531308e-03,5.151045335264307565e-03,1.252477067161078235e-03,1.252477067161078235e-03
1.439847952876006643e-01,1.346962151166225096e-03,1.346962151166225096e-03,6.987559536318836521e-03,5.536915209282307522e-03,1.346962151166225096e-03,1.346962151166225096e-03
1.493993463605256256e-01,1.448513320097814805e-03,1.448513320097814805e-03,7.509751788966335245e-03,5.951320337006250558e-03,1.448513320097814805e-03,1.448513320097814805e-03
1.550175117335768904e-01,1.557651687578630274e-03,1.557651687578630274e-03,8.070411149398236395e-03,6.396326741433984442e-03,1.557651687578630274e-03,1.557651687578630274e-03
1.608469483265355104e-01,1.674935923489261199e-03,1.674935923489261199e-03,8.672304786883187552e-03,6.874144716963730140e-03,1.674935923489261199e-03,1.674935923489261199e-03
1.668956009978023181e-01,1.800964854912978468e-03,1.800964854912978468e-03,9.318390913543314960e-03,7.387138254872992194e-03,1.800964854912978468e-03,1.800964854912978468e-03
1.731717133723352786e-01,1.936380234206758720e-03,1.936380234206758720e-03,1.001183099115361165e-02,7.937835003154085356e-03,1.936380234206758720e-03,1.936380234206758720e-03
1.796838390767719340e-01,2.081869683286248843e-03,2.081869683286248843e-03,1.075600259380471262e-02,8.528936780239906520e-03,2.081869683286248843e-03,2.081869683286248843e-03
1.864408533970485227e-01,2.238169823483300569e-03,2.238169823483300569e-03,1.155451294501926886e-02,9.163330661260720572e-03,2.238169823483300569e-03,2.238169823483300569e-03
1.934519653744044276e-01,2.406069600578450082e-03,2.406069600578450082e-03,1.241121314584106919e-02,9.844100654255541830e-03,2.406069600578450082e-03,2.406069600578450082e-03
2.007267303562568217e-01,2.586413814820090386e-03,2.586413814820090386e-03,1.333021310781863471e-02,1.057453998216909344e-02,2.586413814820090386e-03,2.586413814820090386e-03
2.082750630190514374e-01,2.780106865908777043e-03,2.780106865908777043e-03,1.431589720160715909e-02,1.135816398444198724e-02,2.780106865908777043e-03,2.780106865908777043e-03
2.161072508808376536e-01,2.988116723039362620e-03,2.988116723039362620e-03,1.537294062803001328e-02,1.219872364948428219e-02,2.988116723039362620e-03,2.988116723039362620e-03
2.242339683219845003e-01,3.211479130144837338e-03,3.211479130144837338e-03,1.650632651378257029e-02,1.310021978624198100e-02,3.211479130144837338e-03,3.211479130144837338e-03
2.326662911331457972e-01,3.451302056461001948e-03,3.451302056461001948e-03,1.772136372842446350e-02,1.406691783934464063e-02,3.451302056461001948e-03,3.451302056461001948e-03
2.414157116103017864e-01,3.708770402416678227e-03,3.708770402416678227e-03,1.902370541278040894e-02,1.510336334787542104e-02,3.708770402416678227e-03,3.708770402416678227e-03
2.504941542174502489e-01,3.985150970633739853e-03,3.985150970633739853e-03,2.041936820123249618e-02,1.621439804253827985e-02,3.985150970633739853e-03,3.985150970633739853e-03
2.599139918382932790e-01,4.281797711476941978e-03,4.281797711476941978e-03,2.191475211150426330e-02,1.740517656980799729e-02,4.281797711476941978e-03,4.281797711476941978e-03
2.696880626390692481e-01,4.600157252104935569e-03,4.600157252104935569e-03,2.351666106526588765e-02,1.868118382442474426e-02,4.600157252104935569e-03,4.600157252104935569e-03
2.798296875655115756e-01,4.941774717318105428e-03,4.941774717318105428e-03,2.523232399107272830e-02,2.004825286321325686e-02,4.941774717318105428e-03,4.941774717318105428e-03
2.903526884977813971e-01,5.308299849650452255e-03,5.308299849650452255e-03,2.706941644761953064e-02,2.151258336353533904e-02,5.308299849650452255e-03,5.308299849650452255e-03
3.012714070881164496e-01,5.701493435082993257e-03,5.701493435082993257e-03,2.903608268987047103e-02,2.308076057857938110e-02,5.701493435082993257e-03,5.701493435082993257e-03
3.126007243068700259e-01,6.123234039433351518e-03,6.123234039433351518e-03,3.114095808312021194e-02,2.475977472899945631e-02,6.123234039433351518e-03,6.123234039433351518e-03
3.243560807235807975e-01,6.575525058865105965e-03,6.575525058865105965e-03,3.339319175025528413e-02,2.655704075597606351e-02,6.575525058865105965e-03,6.575525058865105965e-03
3.365534975507090687e-01,7.060502086021424976e-03,7.060502086021424976e-03,3.580246931520617015e-02,2.848041834440618106e-02,7.060502086021424976e-03,7.060502086021424976e-03
3.492095984787267904e-01,7.580440590978601914e-03,7.580440590978601914e-03,3.837903558060117709e-02,3.053823210646596301e-02,7.580440590978601914e-03,7.580440590978601914e-03
3.623416323323145893e-01,8.137763913487132406e-03,8.137763913487132406e-03,4.113371694972611792e-02,3.273929179503042713e-02,8.137763913487132406e-03,8.137763913487132406e-03
3.759674965785463896e-01,8.735051559770664470e-03,8.735051559770664470e-03,4.407794337185011457e-02,3.509291239319563965e-02,8.735051559770664470e-03,8.735051559770664470e-03
3.901057617190989424e-01,9.375047793428407245e-03,9.375047793428407245e-03,4.722376955557965744e-02,3.760893390023112293e-02,9.375047793428407245e-03,9.375047793428407245e-03
4.047756965997317824e-01,1.006067050567379349e-02,1.006067050567379349e-02,5.058389515695247557e-02,4.029774060550455478e-02,1.006067050567379349e-02,1.006067050567379349e-02
4.199972946715301858e-01,1.079502034517351890e-02,1.079502034517351890e-02,5.417168360729504584e-02,4.317027961007933318e-02,1.079502034517351890e-02,1.079502034517351890e-02
4.357913012397025554e-01,1.158139008205594060e-02,1.158139008205594060e-02,5.800117920029219248e-02,4.623807832061802015e-02,1.158139008205594060e-02,1.158139008205594060e-02
4.521792417370697481e-01,1.242327417415835591e-02,1.242327417415835591e-02,6.208712200813788773e-02,4.951326060177650007e-02,1.242327417415835591e-02,1.242327417415835591e-02
4.691834510607794106e-01,1.332437849619808740e-02,1.332437849619808740e-02,6.644496014299337838e-02,5.300856123132243608e-02,1.332437849619808740e-02,1.332437849619808740e-02
4.868271040122278959e-01,1.428863018419599534e-02,1.428863018419599534e-02,7.109085882228181885e-02,5.673733825667282016e-02,1.428863018419599534e-02,1.428863018419599534e-02
5.051342468816760745e-01,1.532018753806371064e-02,1.532018753806371064e-02,7.604170563469385413e-02,6.071358280239001759e-02,1.532018753806371064e-02,1.532018753806371064e-02
5.241298302206056636e-01,1.642344991469430610e-02,1.642344991469430610e-02,8.131511133837537875e-02,6.495192582543955762e-02,1.642344991469430610e-02,1.642344991469430610e-02
5.438397428464796235e-01,1.760306753207563010e-02,1.760306753207563010e-02,8.692940545395989871e-02,6.946764125882157193e-02,1.760306753207563010e-02,1.760306753207563010e-02
5.642908471262536585e-01,1.886395109178162777e-02,1.886395109178162777e-02,9.290362584340185192e-02,7.427664492477230318e-02,1.886395109178162777e-02,1.886395109178162777e-02
5.855110155867238042e-01,2.021128111259546528e-02,2.021128111259546528e-02,9.925750139166807096e-02,7.939548853645179982e-02,2.021128111259546528e-02,2.021128111259546528e-02
6.075291689016071306e-01,2.165051685189106276e-02,2.165051685189106276e-02,1.060114268331883158e-01,8.484134804241186267e-02,2.165051685189106276e-02,2.165051685189106276e-02
6.303753153071275372e-01,2.318740467366421643e-02,2.318740467366421643e-02,1.131864286897592553e-01,9.063200550187604232e-02,2.318740467366421643e-02,2.318740467366421643e-02
6.540805914998252257e-01,2.482798570269061783e-02,2.482798570269061783e-02,1.208041212128520697e-01,9.678582361188853289e-02,2.482798570269061783e-02,2.482798570269061783e-02
6.786773050723294842e-01,2.657860258314140300e-02,2.657860258314140300e-02,1.288866511528681258e-01,1.033217119408810919e-01,2.657860258314140300e-02,2.657860258314140300e-02
7.041989785449288552e-01,2.844590513707381460e-02,2.844590513707381460e-02,1.374566301130729640e-01,1.102590838586347544e-01,2.844590513707381460e-02,2.844590513707381460e-02
7.306803950529500158e-01,3.043685469353175216e-02,3.043685469353175216e-02,1.465370531894296391e-01,1.176178030917794937e-01,3.043685469353175216e-02,3.043685469353175216e-02
7.581576457522110069e-01,3.255872683256842010e-02,3.255872683256842010e-02,1.561512025525040592e-01,1.254181187790412710e-01,3.255872683256842010e-02,3.255872683256842010e-02
7.866681790071582414e-01,3.481911226042042756e-02,3.481911226042042756e-02,1.663225345977190905e-01,1.336805878539832904e-01,3.481911226042042756e-02,3.481911226042042756e-02
8.162508514287220018e-01,3.722591550245060027e-02,3.722591550245060027e-02,1.770745492796660658e-01,1.424259835479899372e-01,3.722591550245060027e-02,3.722591550245060027e-02
8.469459808314576676e-01,3.978735106954016387e-02,3.978735106954016387e-02,1.884306402596846175e-01,1.516751887861697567e-01,3.978735106954016387e-02,3.978735106954016387e-02
8.787954011821310640e-01,4.251193672162851406e-02,4.251193672162851406e-02,2.004139245386875046e-01,1.614490732476073775e-01,4.251193672162851406e-02,4.251193672162851406e-02
9.118425196146562328e-01,4.540848341945861316e-02,4.540848341945861316e-02,2.130470503249696224e-01,1.717683528833892637e-01,4.540848341945861316e-02,4.540848341945861316e-02
9.461323755890759246e-01,4.848608152277185390e-02,4.848608152277185390e-02,2.263519820055148180e-01,1.826534307358368969e-01,4.848608152277185390e-02,4.848608152277185390e-02
9.817117022752183120e-01,5.175408276084093873e-02,5.175408276084093873e-02,2.403497612554884311e-01,1.941242179856531025e-01,5.175408276084093873e-02,5.175408276084093873e-02
1.018628990244686561e+00,5.522207747010036277e-02,5.522207747010036277e-02,2.550602435405694979e-01,2.061999342756979936e-01,5.522207747010036277e-02,5.522207747010036277e-02
1.056934553557987266e+00,5.889986656467495474e-02,5.889986656467495474e-02,2.705018095468580963e-01,2.188988865265651396e-01,5.889986656467495474e-02,5.889986656467495474e-02
1.096680598336867485e+00,6.279742767994098140e-02,6.279742767994098140e-02,2.866910514191706727e-01,2.322382256757150321e-01,6.279742767994098140e-02,6.279742767994098140e-02
1.137921293915313825e+00,6.692487490821108498e-02,6.692487490821108498e-02,3.036424341057337717e-01,2.462336810441290158e-01,6.692487490821108498e-02,6.692487490821108498e-02
1.180712846666189142e+00,7.129241153075681348e-02,7.129241153075681348e-02,3.213679325995668634e-01,2.608992723672811098e-01,7.129241153075681348e-02,7.129241153075681348e-02
1.225113576604117682e+00,7.591027514343795524e-02,7.591027514343795524e-02,3.398766464364741391e-01,2.762469999248529651e-01,7.591027514343795524e-02,7.591027514343795524e-02
1.271183996869027499e+00,8.078867457619688663e-02,8.078867457619688663e-02,3.591743934566800078e-01,2.922865136690256382e-01,8.078867457619688663e-02,8.078867457619688663e-02
1.318986896198669267e+00,8.593771802181575381e-02,8.593771802181575381e-02,3.792632855590609142e-01,3.090247627856495538e-01,8.593771802181575381e-02,8.593771802181575381e-02
1.368587424502517802e+00,9.136733181905715151e-02,9.136733181905715151e-02,4.001412899676881629e-01,3.264656277253154548e-01,9.136733181905715151e-02,9.136733181905715151e-02
1.420053181653681662e+00,9.708716938221795267e-02,9.708716938221795267e-02,4.218017803800941379e-01,3.446095374087931873e-01,9.708716938221795267e-02,9.708716938221795267e-02
1.473454309619834257e+00,1.031065098359590648e-01,1.031065098359590648e-01,4.442330832610368319e-01,3.634530750368246688e-01,1.031065098359590648e-01,1.031065098359590648e-01
1.528863588058729572e+00,1.094341460038283920e-01,1.094341460038283920e-01,4.674180254654786704e-01,3.829885767075105751e-01,1.094341460038283920e-01,1.094341460038283920e-01
1.586356533508589628e+00,1.160782615139417245e-01,1.160782615139417245e-01,4.913334902959363149e-01,4.032037278511258482e-01,1.160782615139417245e-01,1.160782615139417245e-01
1.646011502308549757e+00,1.230462969284510377e-01,1.230462969284510377e-01,5.159499899931990763e-01,4.240811633133892422e-01,1.230462969284510377e-01,1.230462969284510377e-01
1.707909797389426831e+00,1.303448049770435935e-01,1.303448049770435935e-01,5.412312634918534648e-01,4.455980777307516072e-01,1.303448049770435935e-01,1.303448049770435935e-01
1.772135779080358464e+00,1.379792951806544377e-01,1.379792951806544377e-01,5.671339090052259779e-01,4.677258536175550874e-01,1.379792951806544377e-01,1.379792951806544377e-01
1.838776980082326817e+00,1.459540683910344749e-01,1.459540683910344749e-01,5.936070615973368936e-01,4.904297152933453363e-01,1.459540683910344749e-01,1.459540683910344749e-01
1.907924224765265020e+00,1.542720420451195451e-01,1.542720420451195451e-01,6.205921263097042839e-01,5.136684173842815948e-01,1.542720420451195451e-01,1.542720420451195451e-01
1.979671752951332575e+00,1.629345672394571787e-01,1.629345672394571787e-01,6.480225775960221091e-01,5.373939770983715558e-01,1.629345672394571787e-01,1.629345672394571787e-01
2.054117348353064365e+00,1.719412390670699009e-01,1.719412390670699009e-01,6.758238357378918426e-01,5.615514597621775739e-01,1.719412390670699009e-01,1.719412390670699009e-01
2.131362471841437678e+00,1.812897020232005219e-01,1.812897020232005219e-01,7.039132305347982621e-01,5.860788271796864013e-01,1.812897020232005219e-01,1.812897020232005219e-01
2.211512399725488631e+00,1.909754526716982148e-01,1.909754526716982148e-01,7.322000618537124472e-01,6.109068581981527135e-01,1.909754526716982148e-01,1.909754526716982148e-01
2.294676367231936354e+00,2.009916421625880523e-01,2.009916421625880523e-01,7.605857655704425513e-01,6.359591504121040462e-01,2.009916421625880523e-01,2.009916421625880523e-01
2.380967717380358284e+00,2.113288815937009457e-01,2.113288815937009457e-01,7.889641920309539147e-01,6.611522111840664184e-01,2.113288815937009457e-01,2.113288815937009457e-01
2.470504055456825387e+00,2.219750536029989618e-01,2.219750536029989618e-01,8.172220024156592322e-01,6.863956450975466916e-01,2.219750536029989618e-01,2.219750536029989618e-01
2.563407409296515116e+00,2.329151339491928041e-01,2.329151339491928041e-01,8.452391863282615603e-01,7.115924435847665874e-01,2.329151339491928041e-01,2.329151339491928041e-01
2.659804395593758475e+00,2.441310271703421853e-01,2.441310271703421853e-01,8.728897015948439142e-01,7.366393808025311074e-01,2.441310271703421853e-01,2.441310271703421853e-01
2.759826392466180334e+00,2.556014206858087667e-01,2.556014206858087667e-01,9.000422347063358197e-01,7.614275178926713794e-01,2.556014206858087667e-01,2.556014206858087667e-01
2.863609718508115964e+00,2.673016619077849820e-01,2.673016619077849820e-01,9.265610776409446414e-01,7.858428156017469579e-01,2.673016619077849820e-01,2.673016619077849820e-01
2.971295818577333936e+00,2.792036630360954508e-01,2.792036630360954508e-01,9.523071140477131769e-01,8.097668529050685571e-01,2.792036630360954508e-01,2.792036630360954508e-01
3.083031456568277040e+00,2.912758382062977658e-01,2.912758382062977658e-01,9.771389050521837039e-01,8.330776468520293410e-01,2.912758382062977658e-01,2.912758382062977658e-01
3.198968915434537763e+00,3.034830775303433703e-01,3.034830775303433703e-01,1.000913862359146700e+00,8.556505664024992575e-01,3.034830775303433703e-01,3.034830775303433703e-01
3.319266204733183123e+00,3.157867622982158951e-01,3.157867622982158951e-01,1.023489493974536479e+00,8.773593306435962802e-01,3.157867622982158951e-01,3.157867622982158951e-01
3.444087275973816364e+00,3.281448251891263546e-01,3.281448251891263546e-01,1.044724705842329904e+00,8.980770795509388504e-01,3.281448251891263546e-01,3.281448251891263546e-01
3.573602246065780808e+00,3.405118587682678943e-01,3.405118587682678943e-01,1.064481141075965809e+00,9.176775034750915827e-01,3.405118587682678943e-01,3.405118587682678943e-01
3.707987629168164823e+00,3.528392748222258235e-01,3.528392748222258235e-01,1.082624537325260983e+00,9.360360158724152502e-01,3.528392748222258235e-01,3.528392748222258235e-01
3.847426577258497904e+00,3.650755162219803673e-01,3.650755162219803673e-01,1.099026082207050337e+00,9.530309525287208317e-01,3.650755162219803673e-01,3.650755162219803673e-01
3.992109129748045326e+00,3.771663220134128247e-01,3.771663220134128247e-01,1.113563746666328846e+00,9.685447796977207924e-01,3.771663220134128247e-01,3.771663220134128247e-01
4.142232472483889261e+00,3.890550453447071400e-01,3.890550453447071400e-01,1.126123576624540101e+00,9.824652932291020324e-01,3.890550453447071400e-01,3.890550453447071400e-01
4.298001206490789983e+00,4.006830226781510906e-01,4.006830226781510906e-01,1.136600924287298309e+00,9.946867909066806623e-01,4.006830226781510906e-01,4.006830226781510906e-01
4.459627626819086643e+00,4.119899915363525178e-01,4.119899915363525178e-01,1.144901601974379401e+00,1.005111200846433350e+00,4.119899915363525178e-01,4.119899915363525178e-01
4.627332011878683815e+00,4.229145528400035103e-01,4.229145528400035103e-01,1.150942943226342940e+00,1.013649149885179179e+00,4.229145528400035103e-01,4.229145528400035103e-01
4.801342923653445283e+00,4.333946727487525963e-01,4.333946727487525963e-01,1.154654758141235860e+00,1.020220957369484038e+00,4.333946727487525963e-01,4.333946727487525963e-01
4.981897519205154445e+00,4.433682178618170155e-01,4.433682178618170155e-01,1.155980172293092023e+00,1.024757541557790086e+00,4.433682178618170155e-01,4.433682178618170155e-01
5.169241873891593286e+00,4.527735167122529658e-01,4.527735167122529658e-01,1.154876341064165146e+00,1.027201227887796442e+00,4.527735167122529658e-01,4.527735167122529658e-01
5.363631316739234656e+00,4.615499397359237865e-01,4.615499397359237865e-01,1.151315033665170517e+00,1.027506450535556670e+00,4.615499397359237865e-01,4.615499397359237865e-01
5.565330778427640013e+00,4.696384893446004516e-01,4.696384893446004516e-01,1.145283083407089952e+00,1.025640340896690317e+00,4.696384893446004516e-01,4.696384893446004516e-01
5.774615152359814374e+00,4.769823914056470215e-01,4.769823914056470215e-01,1.136782702820786195e+00,1.021583198747963550e+00,4.769823914056470215e-01,4.769823914056470215e-01
5.991769669310612834e+00,4.835276793420448249e-01,4.835276793420448249e-01,1.125831663911775582e+00,1.015328843800275216e+00,4.835276793420448249e-01,4.835276793420448249e-01
6.217090286163820423e+00,4.892237622190466206e-01,4.892237622190466206e-01,1.112463345126616820e+00,1.006884847045804943e+00,4.892237622190466206e-01,4.892237622190466206e-01
6.450884089267685972e+00,4.940239685692334737e-01,4.940239685692334737e-01,1.096726647463714732e+00,9.962726426653800704e-01,4.940239685692334737e-01,4.940239685692334737e-01
6.693469712958654227e+00,4.978860583067595269e-01,4.978860583067595269e-01,1.078685782587101682e+00,9.835275222535931894e-01,4.978860583067595269e-01,4.978860583067595269e-01
6.945177773823688838e+00,5.007726958643951010e-01,5.007726958643951010e-01,1.058419935833641246e+00,9.686985137230811338e-01,5.007726958643951010e-01,5.007726958643951010e-01
7.206351321293045231e+00,5.026518786148759244e-01,5.026518786148759244e-01,1.036022806712508793e+00,9.518481474800135622e-01,5.026518786148759244e-01,5.026518786148759244e-01
7.477346305177580810e+00,5.034973156653052007e-01,5.034973156653052007e-01,1.011602028981571033e+00,9.330521123652603110e-01,5.034973156653052007e-01,5.034973156653052007e-01
7.758532060787827866e+00,5.032887531895835487e-01,5.032887531895835487e-01,9.852784717741239762e-01,9.123988035039092281e-01,5.032887531895835487e-01,5.032887531895835487e-01
8.050291812295972349e+00,5.020122435368513658e-01,5.020122435368513658e-01,9.571854226836736812e-01,8.899887636991988815e-01,5.020122435368513658e-01,5.020122435368513658e-01
8.353023195026770154e+00,4.996603563727610720e-01,4.996603563727610720e-01,9.274676533430875613e-01,8.659340194641680366e-01,4.996603563727610720e-01,4.996603563727610720e-01
8.667138797389224436e+00,4.962323310283353606e-01,4.962323310283353606e-01,8.962803680018085473e-01,8.403573123355925212e-01,4.962323310283353606e-01,4.962323310283353606e-01
8.993066723187613576e+00,4.917341700088741496e-01,4.917341700088741496e-01,8.637880360382259592e-01,8.133912258920396043e-01,4.917341700088741496e-01,4.917341700088741496e-01
9.331251175078239868e+00,4.861786742235477132e-01,4.861786742235477132e-01,8.301631103425880509e-01,7.851772090246624813e-01,4.861786742235477132e-01,4.861786742235477132e-01
9.682153059967076203e+00,4.795854209180867023e-01,4.795854209180867023e-01,7.955846351286421925e-01,7.558644965897272083e-01,4.795854209180867023e-01,4.795854209180867023e-01
1.004625061717340273e+01,4.719806855255235245e-01,4.719806855255235245e-01,7.602367489920016652e-01,7.256089296806117472e-01,4.719806855255235245e-01,4.719806855255235245e-01
1.042404007021555756e+01,4.633973087053997464e-01,4.633973087053997464e-01,7.243070918902362321e-01,6.945716794308167685e-01,4.633973087053997464e-01,4.633973087053997464e-01
1.081603630310709363e+01,4.538745097471970635e-01,4.538745097471970635e-01,6.879851280806534852e-01,6.629178804910010880e-01,4.538745097471970635e-01,4.538745097471970635e-01
1.122277356208507193e+01,4.434576473097553428e-01,4.434576473097553428e-01,6.514604007728365120e-01,6.308151830574253438e-01,4.434576473097553428e-01,4.434576473097553428e-01
1.164480618372685505e+01,4.321979282073263318e-01,4.321979282073263318e-01,6.149207381468122513e-01,5.984322354648048403e-01,4.321979282073263318e-01,4.321979282073263318e-01
1.208270935044775918e+01,4.201520646952576210e-01,4.201520646952576210e-01,5.785504342337357553e-01,5.659371127488952435e-01,4.201520646952576210e-01,4.201520646952576210e-01
1.253707987440919602e+01,4.073818805187075509e-01,4.073818805187075509e-01,5.425284317141948476e-01,5.334957100533133101e-01,4.073818805187075509e-01,4.073818805187075509e-01
1.300853701090570524e+01,3.939538659301372037e-01,3.939538659301372037e-01,5.070265367154853653e-01,5.012701230964845545e-01,3.939538659301372037e-01,3.939538659301372037e-01
1.349772330233941808e+01,3.799386820134820764e-01,3.799386820134820764e-01,4.722076979513802897e-01,4.694170409116604215e-01,3.799386820134820764e-01,3.799386820134820764e-01
1.400530545393219661e+01,3.654106150215566950e-01,3.654106150215566950e-01,4.382243838416126080e-01,4.380861785111894169e-01,3.654106150215566950e-01,3.654106150215566950e-01
1.453197524236895433e+01,3.504469820691192838e-01,3.504469820691192838e-01,4.052170914111128397e-01,4.074187788077230921e-01,3.504469820691192838e-01,3.504469820691192838e-01
1.507845045861050970e+01,3.351274904381046360e-01,3.351274904381046360e-01,3.733130196920970700e-01,3.775462138818037050e-01,3.351274904381046360e-01,3.351274904381046360e-01
1.564547588616095730e+01,3.195335539324009599e-01,3.195335539324009599e-01,3.426249379886061597e-01,3.485887153911775838e-01,3.195335539324009599e-01,3.195335539324009599e-01
1.623382431612278154e+01,3.037475711325297589e-01,3.037475711325297589e-01,3.132502757329714282e-01,3.206542624971026600e-01,3.037475711325297589e-01,3.037475711325297589e-01
1.684429760042315039e+01,2.878521719884276631e-01,2.878521719884276631e-01,2.852704558544556512e-01,2.938376531190294849e-01,2.878521719884276631e-01,2.878521719884276631e-01
1.747772774464680978e+01,2.719294408740833280e-01,2.719294408740833280e-01,2.587504877440588991e-01,2.682197806635739923e-01,2.719294408740833280e-01,2.719294408740833280e-01
1.813497804196495267e+01,2.560601259181662370e-01,2.560601259181662370e-01,2.337388292460678696e-01,2.438671337082850277e-01,2.560601259181662370e-01,2.560601259181662370e-01
1.881694424970555701e+01,2.403228460169979930e-01,2.403228460169979930e-01,2.102675198941833523e-01,2.208315306122737576e-01,2.403228460169979930e-01,2.403228460169979930e-01
1.952455581016861075e+01,2.247933083237300678e-01,2.247933083237300678e-01,1.883525801310058090e-01,1.991500948794456827e-01,2.247933083237300678e-01,2.247933083237300678e-01
2.025877711735017073e+01,2.095435500872433188e-01,2.095435500872433188e-01,1.679946638178015372e-01,1.788454705591927818e-01,2.095435500872433188e-01,2.095435500872433188e-01
